iter	F1	Logloss	F1:use_weights=true	F1:use_weights=false	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
241	0.9931216766	0.02924197875	0.9931216766	0.9931216766	0.9917341643	0.9917341643	0.9945130767	0.9945130767
242	0.993219079	0.02916319463	0.993219079	0.993219079	0.9917781168	0.9917781168	0.9946642344	0.9946642344
243	0.9932415782	0.02909452481	0.9932415782	0.9932415782	0.9918137841	0.9918137841	0.994673489	0.994673489
244	0.9933459754	0.02908171384	0.9933459754	0.9933459754	0.9918154792	0.9918154792	0.9948812024	0.9948812024
245	0.9932889972	0.02901399272	0.9932889972	0.9932889972	0.9918337175	0.9918337175	0.9947485537	0.9947485537
246	0.9933006778	0.02889812975	0.9933006778	0.9933006778	0.991864167	0.991864167	0.9947413557	0.9947413557
247	0.9934007106	0.02858872416	0.9934007106	0.9934007106	0.9918990653	0.9918990653	0.9949069095	0.9949069095
248	0.9935030601	0.0284839451	0.9935030601	0.9935030601	0.9919723219	0.9919723219	0.9950385298	0.9950385298
249	0.9935353712	0.02844776435	0.9935353712	0.9935353712	0.9920091523	0.9920091523	0.9950662935	0.9950662935
250	0.9936107862	0.02843487641	0.9936107862	0.9936107862	0.9920123653	0.9920123653	0.9952143664	0.9952143664
251	0.9936379101	0.02836823251	0.9936379101	0.9936379101	0.9920521357	0.9920521357	0.9952287623	0.9952287623
252	0.9936575595	0.02831107086	0.9936575595	0.9936575595	0.9920494193	0.9920494193	0.995270922	0.995270922
253	0.9936770004	0.02825972786	0.9936770004	0.9936770004	0.9920789806	0.9920789806	0.9952801765	0.9952801765
254	0.9936785176	0.02806865005	0.9936785176	0.9936785176	0.9920840487	0.9920840487	0.99527812	0.99527812
255	0.9936939947	0.02804666685	0.9936939947	0.9936939947	0.9920873183	0.9920873183	0.9953058836	0.9953058836
256	0.9937625947	0.0279578673	0.9937625947	0.9937625947	0.9921035263	0.9921035263	0.9954272211	0.9954272211
257	0.993768148	0.02789303205	0.993768148	0.993768148	0.9921237892	0.9921237892	0.9954179666	0.9954179666
258	0.9937937233	0.02783693787	0.9937937233	0.9937937233	0.9921635347	0.9921635347	0.9954292777	0.9954292777
259	0.993801917	0.02777592078	0.993801917	0.993801917	0.9921747606	0.9921747606	0.9954344191	0.9954344191
260	0.9938416148	0.02771660531	0.9938416148	0.9938416148	0.9921864751	0.9921864751	0.9955022859	0.9955022859
261	0.9939230319	0.02749854814	0.9939230319	0.9939230319	0.9922159849	0.9922159849	0.9956359628	0.9956359628
262	0.993942038	0.0274266921	0.993942038	0.993942038	0.9922324207	0.9922324207	0.9956575568	0.9956575568
263	0.9939554013	0.02738159903	0.9939554013	0.9939554013	0.9922427159	0.9922427159	0.9956740093	0.9956740093
264	0.9939506981	0.02726376737	0.9939506981	0.9939506981	0.9922517242	0.9922517242	0.9956555002	0.9956555002
265	0.993982335	0.0271910098	0.993982335	0.993982335	0.9923137625	0.9923137625	0.9956565285	0.9956565285
266	0.9940011754	0.0271347122	0.9940011754	0.9940011754	0.9923574464	0.9923574464	0.9956503588	0.9956503588
267	0.99399911	0.02706620036	0.99399911	0.99399911	0.9923574151	0.9923574151	0.9956462456	0.9956462456
268	0.9940076975	0.02699306558	0.9940076975	0.9940076975	0.9923888356	0.9923888356	0.9956318497	0.9956318497
269	0.9940429044	0.02690041866	0.9940429044	0.9940429044	0.9924590228	0.9924590228	0.9956318497	0.9956318497
270	0.9940727744	0.02682551664	0.9940727744	0.9940727744	0.9924725948	0.9924725948	0.9956781224	0.9956781224
271	0.9941352375	0.02670096454	0.9941352375	0.9941352375	0.9924755471	0.9924755471	0.9958004882	0.9958004882
272	0.9941483786	0.02663595887	0.9941483786	0.9941483786	0.992523194	0.992523194	0.9957788943	0.9957788943
273	0.994208076	0.02657254964	0.994208076	0.994208076	0.9925563882	0.9925563882	0.9958652701	0.9958652701
274	0.9941864285	0.02654534596	0.9941864285	0.9941864285	0.9925500099	0.9925500099	0.9958282519	0.9958282519
275	0.9941594734	0.02648913815	0.9941594734	0.9941594734	0.9925677878	0.9925677878	0.995756272	0.995756272
276	0.9941861301	0.02639583383	0.9941861301	0.9941861301	0.9926004965	0.9926004965	0.9957768377	0.9957768377
277	0.994203156	0.0263635011	0.994203156	0.994203156	0.9926027664	0.9926027664	0.9958087145	0.9958087145
278	0.9942934515	0.0261815979	0.9942934515	0.9942934515	0.9926121702	0.9926121702	0.9959804379	0.9959804379
279	0.9943154259	0.0260655967	0.9943154259	0.9943154259	0.9926508643	0.9926508643	0.9959855793	0.9959855793
280	0.99433482	0.02602281612	0.99433482	0.99433482	0.9926895236	0.9926895236	0.9959855793	0.9959855793
281	0.9943404284	0.02590179636	0.9943404284	0.9943404284	0.9927017249	0.9927017249	0.9959845511	0.9959845511
282	0.9943563492	0.02586521751	0.9943563492	0.9943563492	0.9927160958	0.9927160958	0.9960020319	0.9960020319
283	0.9943722122	0.02580513112	0.9943722122	0.9943722122	0.9927405667	0.9927405667	0.9960092299	0.9960092299
284	0.9944039044	0.02573006402	0.9944039044	0.9944039044	0.9927955722	0.9927955722	0.9960174561	0.9960174561
285	0.9944637939	0.02556779825	0.9944637939	0.9944637939	0.9928853382	0.9928853382	0.9960472764	0.9960472764
286	0.9944663066	0.02552189719	0.9944663066	0.9944663066	0.9928975001	0.9928975001	0.9960400784	0.9960400784
287	0.9944786208	0.02542484679	0.9944786208	0.9944786208	0.9929108111	0.9929108111	0.9960513895	0.9960513895
288	0.9944966298	0.02538109745	0.9944966298	0.9944966298	0.9929211704	0.9929211704	0.9960770966	0.9960770966
289	0.9945016727	0.02529614561	0.9945016727	0.9945016727	0.9929424644	0.9929424644	0.9960657855	0.9960657855
290	0.9945148786	0.02523812752	0.9945148786	0.9945148786	0.992981057	0.992981057	0.9960534461	0.9960534461
291	0.994539452	0.02519525943	0.994539452	0.994539452	0.9930177892	0.9930177892	0.9960657855	0.9960657855
292	0.9945410566	0.02513730168	0.9945410566	0.9945410566	0.9930077027	0.9930077027	0.9960791532	0.9960791532
293	0.994546022	0.02507216634	0.994546022	0.994546022	0.9930431538	0.9930431538	0.9960534461	0.9960534461
294	0.9945763968	0.02492405275	0.9945763968	0.9945763968	0.9930577269	0.9930577269	0.9960997189	0.9960997189
295	0.9945871578	0.02489807696	0.9945871578	0.9945871578	0.9930720292	0.9930720292	0.9961069169	0.9961069169
296	0.9946129032	0.02482995104	0.9946129032	0.9946129032	0.9930835044	0.9930835044	0.9961470199	0.9961470199
297	0.9946236642	0.02473198301	0.9946236642	0.9946236642	0.9930978065	0.9930978065	0.9961542179	0.9961542179
298	0.9946152847	0.02464486266	0.9946152847	0.9946152847	0.9931199362	0.9931199362	0.9961151431	0.9961151431
299	0.9946478275	0.0245926032	0.9946478275	0.9946478275	0.9931153255	0.9931153255	0.9961850664	0.9961850664
300	0.994657529	0.0245481823	0.994657529	0.994657529	0.9931346689	0.9931346689	0.9961850664	0.9961850664
301	0.9946744724	0.02450176878	0.9946744724	0.9946744724	0.9931510781	0.9931510781	0.9962025473	0.9962025473
302	0.9946775416	0.02445019551	0.9946775416	0.9946775416	0.9931561757	0.9931561757	0.9962035755	0.9962035755
303	0.9947079137	0.0242763537	0.9947079137	0.9947079137	0.9931707447	0.9931707447	0.9962498483	0.9962498483
304	0.9947120042	0.02421871574	0.9947120042	0.9947120042	0.9931778785	0.9931778785	0.9962508766	0.9962508766
305	0.9947295283	0.02416698701	0.9947295283	0.9947295283	0.9931821607	0.9931821607	0.9962817251	0.9962817251
306	0.9947407625	0.02413284691	0.9947407625	0.9947407625	0.9932045593	0.9932045593	0.9962817251	0.9962817251
307	0.994777127	0.02401535575	0.994777127	0.994777127	0.9932566255	0.9932566255	0.9963022908	0.9963022908
308	0.9947811052	0.0239723292	0.9947811052	0.9947811052	0.993284999	0.993284999	0.9962817251	0.9962817251
309	0.994845427	0.02386298395	0.994845427	0.994845427	0.9933202458	0.9933202458	0.996375299	0.996375299
310	0.9948370649	0.02373153196	0.9948370649	0.9948370649	0.9933403661	0.9933403661	0.9963382808	0.9963382808
311	0.9948365542	0.02369293922	0.9948365542	0.9948365542	0.9933393478	0.9933393478	0.9963382808	0.9963382808
312	0.994850939	0.0235725136	0.994850939	0.994850939	0.9933516773	0.9933516773	0.9963547333	0.9963547333
313	0.9948488962	0.02348965123	0.9948488962	0.9948488962	0.9933476038	0.9933476038	0.9963547333	0.9963547333
314	0.9948545141	0.02332139201	0.9948545141	0.9948545141	0.9933588059	0.9933588059	0.9963547333	0.9963547333
315	0.9948821151	0.02327842166	0.9948821151	0.9948821151	0.9934097548	0.9934097548	0.9963588464	0.9963588464
316	0.994892325	0.02314095171	0.994892325	0.994892325	0.9934311366	0.9934311366	0.9963578181	0.9963578181
317	0.9948973332	0.02304580409	0.9948973332	0.9948973332	0.9934605475	0.9934605475	0.9963382808	0.9963382808
318	0.9949147104	0.02289085715	0.9949147104	0.9949147104	0.9934931574	0.9934931574	0.9963403373	0.9963403373
319	0.9949459062	0.02282998719	0.9949459062	0.9949459062	0.9935482151	0.9935482151	0.9963475353	0.9963475353
320	0.9949632745	0.02278030372	0.9949632745	0.9949632745	0.9935828548	0.9935828548	0.9963475353	0.9963475353
321	0.994990319	0.02271158341	0.994990319	0.994990319	0.9936429315	0.9936429315	0.9963413656	0.9963413656
322	0.9950046801	0.02265221679	0.9950046801	0.9950046801	0.993660326	0.993660326	0.9963526767	0.9963526767
323	0.9950415107	0.02259123735	0.9950415107	0.9950415107	0.9937245853	0.9937245853	0.9963619313	0.9963619313
324	0.9950765019	0.02253898754	0.9950765019	0.9950765019	0.9937442634	0.9937442634	0.9964123172	0.9964123172
325	0.9950376031	0.02249502463	0.9950376031	0.9950376031	0.9937832837	0.9937832837	0.9962950928	0.9962950928
326	0.9950410728	0.02245598912	0.9950410728	0.9950410728	0.993811692	0.993811692	0.9962734989	0.9962734989
327	0.9950317837	0.02237696725	0.9950317837	0.9950317837	0.9938115778	0.9938115778	0.9962549897	0.9962549897
328	0.9950651848	0.02231338566	0.9950651848	0.9950651848	0.993840356	0.993840356	0.9962930363	0.9962930363
329	0.9950723384	0.02224057088	0.9950723384	0.9950723384	0.9938546283	0.9938546283	0.9962930363	0.9962930363
330	0.9950681442	0.02220376031	0.9950681442	0.9950681442	0.9938677494	0.9938677494	0.9962714423	0.9962714423
331	0.9950732541	0.02218298958	0.9950732541	0.9950732541	0.9938779446	0.9938779446	0.9962714423	0.9962714423
332	0.9951519253	0.02209935171	0.9951519253	0.9951519253	0.9939356452	0.9939356452	0.9963711858	0.9963711858
333	0.9951760877	0.02203032846	0.9951760877	0.9951760877	0.9939541773	0.9939541773	0.9964010061	0.9964010061
334	0.9951744852	0.0219443116	0.9951744852	0.9951744852	0.9939653059	0.9939653059	0.9963866101	0.9963866101
335	0.995236117	0.02185071939	0.995236117	0.995236117	0.994024826	0.994024826	0.9964503637	0.9964503637
336	0.9952473606	0.02179812075	0.9952473606	0.9952473606	0.9940472588	0.9940472588	0.9964503637	0.9964503637
337	0.9952678723	0.02175141619	0.9952678723	0.9952678723	0.9940738568	0.9940738568	0.9964647597	0.9964647597
338	0.9952729736	0.02170510358	0.9952729736	0.9952729736	0.9940860816	0.9940860816	0.9964627031	0.9964627031
339	0.9952944258	0.02166696813	0.9952944258	0.9952944258	0.9941319551	0.9941319551	0.9964596183	0.9964596183
340	0.9953072089	0.02158615283	0.9953072089	0.9953072089	0.9941564384	0.9941564384	0.9964606465	0.9964606465
341	0.9953365457	0.02154485106	0.9953365457	0.9953365457	0.9941719884	0.9941719884	0.9965038345	0.9965038345
342	0.9953406301	0.02151269147	0.9953406301	0.9953406301	0.9941811616	0.9941811616	0.9965028062	0.9965028062
343	0.9953539249	0.0214492306	0.9953539249	0.9953539249	0.9942066662	0.9942066662	0.9965038345	0.9965038345
344	0.9954194302	0.02133322918	0.9954194302	0.9954194302	0.9942104626	0.9942104626	0.9966313417	0.9966313417
345	0.9954116921	0.02120523933	0.9954116921	0.9954116921	0.9942103735	0.9942103735	0.9966159174	0.9966159174
346	0.9954069549	0.02114043208	0.9954069549	0.9954069549	0.9942305996	0.9942305996	0.9965860972	0.9965860972
347	0.9954383296	0.02107623449	0.9954383296	0.9954383296	0.9942512405	0.9942512405	0.9966282568	0.9966282568
348	0.9954448768	0.02101630023	0.9954448768	0.9954448768	0.9942857964	0.9942857964	0.9966066629	0.9966066629
349	0.9954520805	0.02095018243	0.9954520805	0.9954520805	0.9942899351	0.9942899351	0.9966169457	0.9966169457
350	0.9954495057	0.02092074995	0.9954495057	0.9954495057	0.9942888916	0.9942888916	0.9966128326	0.9966128326
351	0.9954757033	0.02083755657	0.9954757033	0.9954757033	0.9943135304	0.9943135304	0.9966405962	0.9966405962
352	0.9954756476	0.02079153157	0.9954756476	0.9954756476	0.9943257013	0.9943257013	0.9966282568	0.9966282568
353	0.9954915189	0.0207339032	0.9954915189	0.9954915189	0.9943522532	0.9943522532	0.9966333983	0.9966333983
354	0.9954966313	0.0207029808	0.9954966313	0.9954966313	0.9943624547	0.9943624547	0.9966333983	0.9966333983
355	0.9955181961	0.0206382356	0.9955181961	0.9955181961	0.9943850138	0.9943850138	0.9966539639	0.9966539639
356	0.9955284213	0.02060000607	0.9955284213	0.9955284213	0.9944054179	0.9944054179	0.9966539639	0.9966539639
357	0.9955705879	0.02054423457	0.9955705879	0.9955705879	0.9944353079	0.9944353079	0.996708463	0.996708463
358	0.9955813249	0.02048134378	0.9955813249	0.9955813249	0.9944567332	0.9944567332	0.996708463	0.996708463
359	0.9956003876	0.02044571914	0.9956003876	0.9956003876	0.9944620164	0.9944620164	0.9967413681	0.9967413681
360	0.9956044599	0.02041307425	0.9956044599	0.9956044599	0.9944742369	0.9944742369	0.9967372549	0.9967372549
361	0.995609573	0.02031406216	0.995609573	0.995609573	0.9944844398	0.9944844398	0.9967372549	0.9967372549
362	0.9956121115	0.02019278015	0.9956121115	0.9956121115	0.9944936	0.9944936	0.9967331418	0.9967331418
363	0.9956244775	0.02016581322	0.9956244775	0.9956244775	0.9944967795	0.9944967795	0.9967547358	0.9967547358
364	0.9956207903	0.02013527813	0.9956207903	0.9956207903	0.99451399	0.99451399	0.9967300569	0.9967300569
365	0.9956289356	0.02009383241	0.9956289356	0.9956289356	0.9945384346	0.9945384346	0.9967218307	0.9967218307
366	0.9956741749	0.02004812767	0.9956741749	0.9956741749	0.9945734311	0.9945734311	0.996777358	0.996777358
367	0.9957029085	0.01998577591	0.9957029085	0.9957029085	0.994608249	0.994608249	0.9967999803	0.9967999803
368	0.9957085469	0.01994498129	0.9957085469	0.9957085469	0.9946164296	0.9946164296	0.9968030651	0.9968030651
369	0.9956909215	0.01990244798	0.9956909215	0.9956909215	0.9946365429	0.9946365429	0.9967475378	0.9967475378
370	0.9957057518	0.0198619621	0.9957057518	0.9957057518	0.9946661413	0.9946661413	0.9967475378	0.9967475378
371	0.9957294522	0.01983744538	0.9957294522	0.9957294522	0.994672484	0.994672484	0.9967886691	0.9967886691
372	0.9957149527	0.01980826811	0.9957149527	0.9957149527	0.9946855288	0.9946855288	0.9967465095	0.9967465095
373	0.9957540786	0.01976587009	0.9957540786	0.9957540786	0.9947032018	0.9947032018	0.9968071782	0.9968071782
374	0.9957808768	0.0197225581	0.9957808768	0.9957808768	0.9947085604	0.9947085604	0.9968555076	0.9968555076
375	0.995809685	0.01967878571	0.995809685	0.995809685	0.9947261226	0.9947261226	0.9968956107	0.9968956107
376	0.9958777404	0.01962733151	0.9958777404	0.9958777404	0.9947308972	0.9947308972	0.997027231	0.997027231
377	0.9958930836	0.01957607622	0.9958930836	0.9958930836	0.9947615134	0.9947615134	0.997027231	0.997027231
378	0.9959352788	0.01951052594	0.9959352788	0.9959352788	0.9947832724	0.9947832724	0.9970899563	0.9970899563
379	0.99594041	0.01948261948	0.99594041	0.99594041	0.9947894172	0.9947894172	0.9970940695	0.9970940695
380	0.995938834	0.0194390738	0.995938834	0.995938834	0.9947965078	0.9947965078	0.9970837866	0.9970837866
381	0.9959562407	0.019312042	0.9959562407	0.9959562407	0.9948271475	0.9948271475	0.9970878998	0.9970878998
382	0.9959901891	0.01924429399	0.9959901891	0.9959901891	0.994847804	0.994847804	0.9971352008	0.9971352008
383	0.9960009429	0.0192014703	0.9960009429	0.9960009429	0.9948661917	0.9948661917	0.9971382857	0.9971382857
384	0.9960127567	0.01911535489	0.9960127567	0.9960127567	0.9948774823	0.9948774823	0.9971506251	0.9971506251
385	0.996022987	0.01908493992	0.996022987	0.996022987	0.9948978964	0.9948978964	0.9971506251	0.9971506251
386	0.996032174	0.0190528365	0.996032174	0.996032174	0.9949213476	0.9949213476	0.9971454837	0.9971454837
387	0.9960563421	0.01901048269	0.9960563421	0.9960563421	0.9949378413	0.9949378413	0.9971773605	0.9971773605
388	0.9960712294	0.01896338098	0.9960712294	0.9960712294	0.9949542414	0.9949542414	0.9971907282	0.9971907282
389	0.9960727681	0.01893827351	0.9960727681	0.9960727681	0.9949562882	0.9949562882	0.9971917565	0.9971917565
390	0.9960902333	0.01888946759	0.9960902333	0.9960902333	0.9949727141	0.9949727141	0.9972102656	0.9972102656
391	0.9961149003	0.01884398341	0.9961149003	0.9961149003	0.9949932748	0.9949932748	0.9972390575	0.9972390575
392	0.9961380721	0.01881700658	0.9961380721	0.9961380721	0.9950006156	0.9950006156	0.9972781323	0.9972781323
393	0.9961210392	0.01878889834	0.9961210392	0.9961210392	0.9950055249	0.9950055249	0.9972390575	0.9972390575
394	0.9961266307	0.01875120634	0.9961266307	0.9961266307	0.9950258965	0.9950258965	0.997229803	0.997229803
395	0.9961646548	0.01870451393	0.9961646548	0.9961646548	0.9950587796	0.9950587796	0.9972729909	0.9972729909
396	0.9961697709	0.01862844238	0.9961697709	0.9961697709	0.995068989	0.995068989	0.9972729909	0.9972729909
397	0.996195516	0.0185931582	0.996195516	0.996195516	0.9950773688	0.9950773688	0.9973161788	0.9973161788
398	0.9961913879	0.01855391278	0.9961913879	0.9961913879	0.9950783443	0.9950783443	0.9973069243	0.9973069243
399	0.9962088219	0.01850261659	0.9962088219	0.9962088219	0.9951028976	0.9951028976	0.9973172071	0.9973172071
400	0.996203159	0.01845676312	0.996203159	0.996203159	0.9951008104	0.9951008104	0.9973079525	0.9973079525
401	0.9962108645	0.0184241386	0.9962108645	0.9962108645	0.9951079975	0.9951079975	0.9973161788	0.9973161788
402	0.9962438064	0.018364822	0.9962438064	0.9962438064	0.9951215258	0.9951215258	0.9973686213	0.9973686213
403	0.9962401555	0.01833217837	0.9962401555	0.9962401555	0.9951326666	0.9951326666	0.9973501122	0.9973501122
404	0.9962339463	0.01830315888	0.9962339463	0.9962339463	0.9951387029	0.9951387029	0.9973316031	0.9973316031
405	0.9962199807	0.01827553543	0.9962199807	0.9962199807	0.9951507615	0.9951507615	0.9972915	0.9972915
406	0.9962173914	0.01818911304	0.9962173914	0.9962173914	0.995153785	0.995153785	0.9972832737	0.9972832737
407	0.9962127399	0.01810725778	0.9962127399	0.9962127399	0.9951567887	0.9951567887	0.9972709343	0.9972709343
408	0.9962245119	0.01806513673	0.9962245119	0.9962245119	0.9951792591	0.9951792591	0.9972719626	0.9972719626
409	0.9962378578	0.01797519358	0.9962378578	0.9962378578	0.9951946313	0.9951946313	0.9972832737	0.9972832737
410	0.9962646304	0.01786769309	0.9962646304	0.9962646304	0.9952040338	0.9952040338	0.9973274899	0.9973274899
411	0.9962769643	0.01779289373	0.9962769643	0.9962769643	0.9952143144	0.9952143144	0.9973418859	0.9973418859
412	0.9962836162	0.01776206649	0.9962836162	0.9962836162	0.9952275899	0.9952275899	0.9973418859	0.9973418859
413	0.9962799465	0.01767220983	0.9962799465	0.9962799465	0.9952438172	0.9952438172	0.9973182354	0.9973182354
414	0.9962885996	0.01763814457	0.9962885996	0.9962885996	0.9952733766	0.9952733766	0.997305896	0.997305896
415	0.9963071088	0.01760557665	0.9963071088	0.9963071088	0.9952867654	0.9952867654	0.9973295465	0.9973295465
416	0.9963250722	0.01756937081	0.9963250722	0.9963250722	0.9953082814	0.9953082814	0.9973439425	0.9973439425
417	0.9963337792	0.01753774577	0.9963337792	0.9963337792	0.9953236118	0.9953236118	0.997345999	0.997345999
418	0.9963440553	0.01749938613	0.9963440553	0.9963440553	0.9953328572	0.9953328572	0.9973573102	0.9973573102
419	0.9963573907	0.0174543463	0.9963573907	0.9963573907	0.995351281	0.995351281	0.9973655364	0.9973655364
420	0.9963609917	0.01743252436	0.9963609917	0.9963609917	0.9953533477	0.9953533477	0.9973706779	0.9973706779
421	0.9963732851	0.01740977154	0.9963732851	0.9963732851	0.9953748126	0.9953748126	0.9973737627	0.9973737627
422	0.9963906853	0.01737213607	0.9963906853	0.9963906853	0.995409544	0.995409544	0.9973737627	0.9973737627
423	0.9963881264	0.01734313913	0.9963881264	0.9963881264	0.9954044363	0.9954044363	0.9973737627	0.9973737627
424	0.9963824226	0.01732843995	0.9963824226	0.9963824226	0.9954135361	0.9954135361	0.997353197	0.997353197
425	0.9964065545	0.01727926618	0.9964065545	0.9964065545	0.9954401961	0.9954401961	0.997374791	0.997374791
426	0.9964121843	0.01724945902	0.9964121843	0.9964121843	0.9954514339	0.9954514339	0.997374791	0.997374791
427	0.9964224205	0.01721715614	0.9964224205	0.9964224205	0.995471867	0.995471867	0.997374791	0.997374791
428	0.99641777	0.01718182137	0.99641777	0.99641777	0.9954748763	0.9954748763	0.9973624516	0.9973624516
429	0.9964388902	0.01715820263	0.9964388902	0.9964388902	0.9954791347	0.9954791347	0.9974004981	0.9974004981
430	0.9964265113	0.01713841644	0.9964265113	0.9964265113	0.9954810575	0.9954810575	0.9973737627	0.9973737627
431	0.9964419465	0.01710852354	0.9964419465	0.9964419465	0.995489333	0.995489333	0.997396385	0.997396385
432	0.9964496385	0.01708411973	0.9964496385	0.9964496385	0.9955005901	0.9955005901	0.9974004981	0.9974004981
433	0.9964501503	0.01705596911	0.9964501503	0.9964501503	0.9955016118	0.9955016118	0.9974004981	0.9974004981
434	0.9964552686	0.01702662976	0.9964552686	0.9964552686	0.995511829	0.995511829	0.9974004981	0.9974004981
435	0.9964593633	0.01699729251	0.9964593633	0.9964593633	0.995520003	0.995520003	0.9974004981	0.9974004981
436	0.9965056642	0.01694584197	0.9965056642	0.9965056642	0.9955458444	0.9955458444	0.9974673366	0.9974673366
437	0.9964885967	0.01690806815	0.9964885967	0.9964885967	0.9955619692	0.9955619692	0.9974169506	0.9974169506
438	0.9964901323	0.01686249647	0.9964901323	0.9964901323	0.9955650347	0.9955650347	0.9974169506	0.9974169506
439	0.9964957844	0.01683292226	0.9964957844	0.9964957844	0.9955701711	0.9955701711	0.9974231203	0.9974231203
440	0.996516356	0.01677616534	0.996516356	0.996516356	0.9955835774	0.9955835774	0.997450884	0.997450884
441	0.9965240305	0.01676027945	0.9965240305	0.9965240305	0.9955999224	0.9955999224	0.9974498557	0.9974498557
442	0.9965240305	0.01674182832	0.9965240305	0.9965240305	0.9955999224	0.9955999224	0.9974498557	0.9974498557
443	0.9965105534	0.01670034813	0.9965105534	0.9965105534	0.9956211707	0.9956211707	0.9974015264	0.9974015264
444	0.9965260067	0.01665056772	0.9965260067	0.9965260067	0.9956243578	0.9956243578	0.9974292901	0.9974292901
445	0.9965449009	0.01659279644	0.9965449009	0.9965449009	0.9956753994	0.9956753994	0.9974159224	0.9974159224
446	0.996538246	0.01657706891	0.996538246	0.996538246	0.9956621129	0.9956621129	0.9974159224	0.9974159224
447	0.9965402901	0.01653371366	0.9965402901	0.9965402901	0.9956672186	0.9956672186	0.9974148941	0.9974148941
448	0.9965444032	0.01650420508	0.9965444032	0.9965444032	0.9956703069	0.9956703069	0.9974200355	0.9974200355
449	0.9965526364	0.01646308258	0.9965526364	0.9965526364	0.9956744483	0.9956744483	0.9974323749	0.9974323749
450	0.9965886226	0.01642256478	0.9965886226	0.9965886226	0.9957022337	0.9957022337	0.9974765911	0.9974765911
451	0.9966029744	0.01634050052	0.9966029744	0.9966029744	0.9957257632	0.9957257632	0.9974817325	0.9974817325
452	0.996606558	0.01625237293	0.996606558	0.996606558	0.9957329178	0.9957329178	0.9974817325	0.9974817325
453	0.9966369124	0.01615845144	0.9966369124	0.9966369124	0.9957494593	0.9957494593	0.9975259487	0.9975259487
454	0.9966276072	0.01609510719	0.9966276072	0.9966276072	0.9957575229	0.9957575229	0.9974992134	0.9974992134
455	0.9966311978	0.01608121547	0.9966311978	0.9966311978	0.9957626423	0.9957626423	0.9975012699	0.9975012699
456	0.996636826	0.01599133855	0.996636826	0.996636826	0.9957749038	0.9957749038	0.9975002416	0.9975002416
457	0.9966579065	0.01596446409	0.9966579065	0.9966579065	0.9957903489	0.9957903489	0.997526977	0.997526977
458	0.9966578859	0.01592838957	0.9966578859	0.9966578859	0.9957964561	0.9957964561	0.9975208073	0.9975208073
459	0.9966599338	0.01590563248	0.9966599338	0.9966599338	0.9958005449	0.9958005449	0.9975208073	0.9975208073
460	0.9966609578	0.01588246904	0.9966609578	0.9966609578	0.9958025893	0.9958025893	0.9975208073	0.9975208073
461	0.9966850965	0.01584360387	0.9966850965	0.9966850965	0.9958282392	0.9958282392	0.9975434296	0.9975434296
462	0.9966948211	0.01582659972	0.9966948211	0.9966948211	0.9958486801	0.9958486801	0.9975424013	0.9975424013
463	0.9967081436	0.01580412354	0.9967081436	0.9967081436	0.9958722057	0.9958722057	0.9975454861	0.9975454861
464	0.9967116839	0.01577456374	0.9967116839	0.9967116839	0.9958925977	0.9958925977	0.9975321185	0.9975321185
465	0.9967255661	0.01568332093	0.9967255661	0.9967255661	0.9959028931	0.9959028931	0.9975495993	0.9975495993
466	0.9967301744	0.01564472447	0.9967301744	0.9967301744	0.9959120946	0.9959120946	0.9975495993	0.9975495993
467	0.9967291201	0.01560997169	0.9967291201	0.9967291201	0.9959192138	0.9959192138	0.9975403447	0.9975403447
468	0.9967409441	0.01558102085	0.9967409441	0.9967409441	0.9959284742	0.9959284742	0.9975547407	0.9975547407
469	0.9967516972	0.01555242438	0.9967516972	0.9967516972	0.9959499456	0.9959499456	0.9975547407	0.9975547407
470	0.9967619385	0.01551951537	0.9967619385	0.9967619385	0.9959703955	0.9959703955	0.9975547407	0.9975547407
471	0.9967742781	0.01550443648	0.9967742781	0.9967742781	0.9959796601	0.9959796601	0.997570165	0.997570165
472	0.9967732539	0.01544587978	0.9967732539	0.9967732539	0.9959776151	0.9959776151	0.997570165	0.997570165
473	0.9967880812	0.01540258106	0.9967880812	0.9967880812	0.9960143983	0.9960143983	0.997562967	0.997562967
474	0.9967973318	0.01536672841	0.9967973318	0.9967973318	0.9960226199	0.9960226199	0.9975732498	0.9975732498
475	0.9968034803	0.01533943077	0.9968034803	0.9968034803	0.9960338728	0.9960338728	0.9975742781	0.9975742781
476	0.9968224938	0.01527373738	0.9968224938	0.9968224938	0.9960513388	0.9960513388	0.9975948438	0.9975948438
477	0.9968286391	0.01524782939	0.9968286391	0.9968286391	0.9960636106	0.9960636106	0.9975948438	0.9975948438
478	0.9968368493	0.0152353318	0.9968368493	0.9968368493	0.9960748802	0.9960748802	0.9975999852	0.9975999852
479	0.9968399221	0.01521842445	0.9968399221	0.9968399221	0.9960810163	0.9960810163	0.9975999852	0.9975999852
480	0.9968507319	0.01516505265	0.9968507319	0.9968507319	0.9960851754	0.9960851754	0.997617466	0.997617466
481	0.9968517561	0.01514099613	0.9968517561	0.9968517561	0.9960872208	0.9960872208	0.997617466	0.997617466
482	0.9968558209	0.01511011019	0.9968558209	0.9968558209	0.9961055896	0.9961055896	0.9976071832	0.9976071832
483	0.9968588937	0.01505795339	0.9968588937	0.9968588937	0.996111726	0.996111726	0.9976071832	0.9976071832
